,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
3314,475,810343,888.5,892.6,Formation,GTa,11756498
3315,475,810343,892.6,893.7,Formation,GTa,11756499
3316,475,810343,893.7,897.3,Formation,GTa,11756500
3317,475,810343,897.3,898.0,Formation,GTa,11756501
3318,475,810343,898.0,898.63,Formation,GTa,11756502
3319,475,810343,898.63,899.27,Formation,GTa,11756503
3320,475,810343,899.27,900.3,Formation,GTa,11756504
3321,475,810343,900.3,931.9,Formation,GTa,11756505
3322,475,810343,931.9,931.97,Formation,GTa,11756506
3323,475,810343,931.97,934.5,Formation,GTa,11756507
3324,475,810343,934.5,937.5,Formation,GTa,11756508
3325,475,810343,937.5,972.6,Formation,GTa,11756509
3326,475,810343,888.5,972.6,FORMATION,GRANT A FM,11756186
4582,475,810343,888.5,892.6,Formation,GTa,11756498
4583,475,810343,892.6,893.7,Formation,GTa,11756499
4584,475,810343,893.7,897.3,Formation,GTa,11756500
4585,475,810343,897.3,898.0,Formation,GTa,11756501
4586,475,810343,898.0,898.63,Formation,GTa,11756502
4587,475,810343,898.63,899.27,Formation,GTa,11756503
4588,475,810343,899.27,900.3,Formation,GTa,11756504
4589,475,810343,900.3,931.9,Formation,GTa,11756505
4590,475,810343,931.9,931.97,Formation,GTa,11756506
4591,475,810343,931.97,934.5,Formation,GTa,11756507
4592,475,810343,934.5,937.5,Formation,GTa,11756508
4593,475,810343,937.5,972.6,Formation,GTa,11756509
4594,475,810343,888.5,972.6,FORMATION,GRANT A FM,11756186
