,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
30599,592,2182114,248.0,250.0,Stratigraphy,Mt Newman,34520097
30601,592,2182114,244.0,246.0,Stratigraphy,Mt Newman,34520095
30603,592,2182114,240.0,242.0,Stratigraphy,Mt Newman,34520093
30605,592,2182114,236.0,238.0,Stratigraphy,Mt Newman,34520091
30607,592,2182114,232.0,234.0,Stratigraphy,Mt Newman,34520089
30609,592,2182114,228.0,230.0,Stratigraphy,Mt Newman,34520087
30611,592,2182114,224.0,226.0,Stratigraphy,Mt Newman,34520085
30613,592,2182114,220.0,222.0,Stratigraphy,Mt Newman,34520083
30615,592,2182114,216.0,218.0,Stratigraphy,Mt Newman,34520081
30617,592,2182114,212.0,214.0,Stratigraphy,Mt Newman,34520079
30619,592,2182114,208.0,210.0,Stratigraphy,LWA,34520077
30621,592,2182114,204.0,206.0,Stratigraphy,LWA,34520075
30623,592,2182114,200.0,202.0,Stratigraphy,WA,34520073
30625,592,2182114,196.0,198.0,Stratigraphy,WA,34520071
30627,592,2182114,192.0,194.0,Stratigraphy,WA,34520069
30629,592,2182114,188.0,190.0,Stratigraphy,WA,34520067
30631,592,2182114,184.0,186.0,Stratigraphy,WA,34520065
30633,592,2182114,180.0,182.0,Stratigraphy,WA,34520063
30635,592,2182114,176.0,178.0,Stratigraphy,WA,34520061
30637,592,2182114,172.0,174.0,Stratigraphy,WA,34520059
30639,592,2182114,168.0,170.0,Stratigraphy,WA,34520057
30641,592,2182114,164.0,166.0,Stratigraphy,WA,34520055
30643,592,2182114,160.0,162.0,Stratigraphy,WA,34520053
30644,592,2182114,158.0,160.0,Stratigraphy,WA,34520052
30645,592,2182114,156.0,158.0,Stratigraphy,WA,34520051
30646,592,2182114,154.0,156.0,Stratigraphy,WA,34520050
30647,592,2182114,152.0,154.0,Stratigraphy,WA,34520049
30648,592,2182114,150.0,152.0,Stratigraphy,WA,34520048
30649,592,2182114,148.0,150.0,Stratigraphy,WA,34520047
30650,592,2182114,146.0,148.0,Stratigraphy,WA,34520046
30651,592,2182114,144.0,146.0,Stratigraphy,WA,34520045
30652,592,2182114,142.0,144.0,Stratigraphy,TransCover,34520044
30653,592,2182114,140.0,142.0,Stratigraphy,TransCover,34520043
30654,592,2182114,138.0,140.0,Stratigraphy,TransCover,34520042
30655,592,2182114,136.0,138.0,Stratigraphy,TransCover,34520041
30656,592,2182114,134.0,136.0,Stratigraphy,TransCover,34520040
30657,592,2182114,132.0,134.0,Stratigraphy,TransCover,34520039
30658,592,2182114,130.0,132.0,Stratigraphy,TransCover,34520038
30659,592,2182114,128.0,130.0,Stratigraphy,TransCover,34520037
30660,592,2182114,126.0,128.0,Stratigraphy,TransCover,34520036
30661,592,2182114,124.0,126.0,Stratigraphy,TransCover,34520035
30662,592,2182114,122.0,124.0,Stratigraphy,TransCover,34520034
30663,592,2182114,120.0,122.0,Stratigraphy,TransCover,34520033
30664,592,2182114,118.0,120.0,Stratigraphy,TransCover,34520032
30665,592,2182114,116.0,118.0,Stratigraphy,TransCover,34520031
30666,592,2182114,114.0,116.0,Stratigraphy,TransCover,34520030
30667,592,2182114,112.0,114.0,Stratigraphy,TransCover,34520029
30668,592,2182114,110.0,112.0,Stratigraphy,TransCover,34520028
30669,592,2182114,108.0,110.0,Stratigraphy,TransCover,34520027
30670,592,2182114,106.0,108.0,Stratigraphy,TransCover,34520026
30671,592,2182114,104.0,106.0,Stratigraphy,TransCover,34520025
30672,592,2182114,102.0,104.0,Stratigraphy,TransCover,34520024
30673,592,2182114,100.0,102.0,Stratigraphy,TransCover,34520023
30674,592,2182114,98.0,100.0,Stratigraphy,TransCover,34520022
30675,592,2182114,96.0,98.0,Stratigraphy,TransCover,34520021
30676,592,2182114,94.0,96.0,Stratigraphy,TransCover,34520020
30677,592,2182114,92.0,94.0,Stratigraphy,TransCover,34520019
30678,592,2182114,90.0,92.0,Stratigraphy,TransCover,34520018
30679,592,2182114,88.0,90.0,Stratigraphy,TransCover,34520017
30680,592,2182114,86.0,88.0,Stratigraphy,TransCover,34520016
30681,592,2182114,84.0,86.0,Stratigraphy,TransCover,34520015
30682,592,2182114,82.0,84.0,Stratigraphy,TransCover,34520014
30683,592,2182114,80.0,82.0,Stratigraphy,TransCover,34520013
30684,592,2182114,78.0,80.0,Stratigraphy,TransCover,34520012
30685,592,2182114,76.0,78.0,Stratigraphy,TransCover,34520011
30686,592,2182114,74.0,76.0,Stratigraphy,TransCover,34520010
30687,592,2182114,72.0,74.0,Stratigraphy,TransCover,34520009
30688,592,2182114,70.0,72.0,Stratigraphy,TransCover,34520008
30689,592,2182114,68.0,70.0,Stratigraphy,TransCover,34520007
30690,592,2182114,66.0,68.0,Stratigraphy,TransCover,34520006
30691,592,2182114,64.0,66.0,Stratigraphy,TransCover,34520005
30692,592,2182114,62.0,64.0,Stratigraphy,TransCover,34520004
30693,592,2182114,60.0,62.0,Stratigraphy,TransCover,34520003
30694,592,2182114,58.0,60.0,Stratigraphy,TransCover,34520002
30695,592,2182114,56.0,58.0,Stratigraphy,TransCover,34520001
30696,592,2182114,54.0,56.0,Stratigraphy,TransCover,34520000
30697,592,2182114,52.0,54.0,Stratigraphy,TransCover,34519999
30698,592,2182114,50.0,52.0,Stratigraphy,TransCover,34519998
30699,592,2182114,48.0,50.0,Stratigraphy,TransCover,34519997
30700,592,2182114,46.0,48.0,Stratigraphy,TransCover,34519996
30701,592,2182114,44.0,46.0,Stratigraphy,TransCover,34519995
30702,592,2182114,42.0,44.0,Stratigraphy,TransCover,34519994
30703,592,2182114,40.0,42.0,Stratigraphy,TransCover,34519993
30704,592,2182114,38.0,40.0,Stratigraphy,TransCover,34519992
30705,592,2182114,36.0,38.0,Stratigraphy,TransCover,34519991
30706,592,2182114,34.0,36.0,Stratigraphy,TransCover,34519990
30707,592,2182114,32.0,34.0,Stratigraphy,TransCover,34519989
30708,592,2182114,30.0,32.0,Stratigraphy,TransCover,34519988
30709,592,2182114,28.0,30.0,Stratigraphy,TransCover,34519987
30710,592,2182114,26.0,28.0,Stratigraphy,TransCover,34519986
30711,592,2182114,24.0,26.0,Stratigraphy,TransCover,34519985
30712,592,2182114,22.0,24.0,Stratigraphy,TransCover,34519984
30713,592,2182114,20.0,22.0,Stratigraphy,TransCover,34519983
30714,592,2182114,18.0,20.0,Stratigraphy,TransCover,34519982
30715,592,2182114,16.0,18.0,Stratigraphy,TransCover,34519981
30716,592,2182114,14.0,16.0,Stratigraphy,TransCover,34519980
30717,592,2182114,12.0,14.0,Stratigraphy,TransCover,34519979
30718,592,2182114,10.0,12.0,Stratigraphy,TransCover,34519978
30719,592,2182114,8.0,10.0,Stratigraphy,TransCover,34519977
30720,592,2182114,6.0,8.0,Stratigraphy,TransCover,34519976
30721,592,2182114,4.0,6.0,Stratigraphy,TransCover,34519975
30722,592,2182114,2.0,4.0,Stratigraphy,TransCover,34519974
30723,592,2182114,0.0,2.0,Stratigraphy,TransCover,34519973
32622,592,2182114,162.0,164.0,Stratigraphy,WA,34520054
32625,592,2182114,166.0,168.0,Stratigraphy,WA,34520056
32626,592,2182114,170.0,172.0,Stratigraphy,WA,34520058
32628,592,2182114,174.0,176.0,Stratigraphy,WA,34520060
32629,592,2182114,178.0,180.0,Stratigraphy,WA,34520062
32635,592,2182114,182.0,184.0,Stratigraphy,WA,34520064
32636,592,2182114,186.0,188.0,Stratigraphy,WA,34520066
32638,592,2182114,190.0,192.0,Stratigraphy,WA,34520068
32639,592,2182114,194.0,196.0,Stratigraphy,WA,34520070
32642,592,2182114,198.0,200.0,Stratigraphy,WA,34520072
32643,592,2182114,202.0,204.0,Stratigraphy,LWA,34520074
32645,592,2182114,206.0,208.0,Stratigraphy,LWA,34520076
32646,592,2182114,210.0,212.0,Stratigraphy,LWA,34520078
32650,592,2182114,214.0,216.0,Stratigraphy,Mt Newman,34520080
32651,592,2182114,218.0,220.0,Stratigraphy,Mt Newman,34520082
32653,592,2182114,222.0,224.0,Stratigraphy,Mt Newman,34520084
32654,592,2182114,226.0,228.0,Stratigraphy,Mt Newman,34520086
32657,592,2182114,230.0,232.0,Stratigraphy,Mt Newman,34520088
32658,592,2182114,234.0,236.0,Stratigraphy,Mt Newman,34520090
32660,592,2182114,238.0,240.0,Stratigraphy,Mt Newman,34520092
32661,592,2182114,242.0,244.0,Stratigraphy,Mt Newman,34520094
32666,592,2182114,246.0,248.0,Stratigraphy,Mt Newman,34520096
32667,592,2182114,250.0,252.0,Stratigraphy,Mt Newman,34520098
60496,592,2182114,248.0,250.0,Stratigraphy,Mt Newman,34520097
60498,592,2182114,244.0,246.0,Stratigraphy,Mt Newman,34520095
60500,592,2182114,240.0,242.0,Stratigraphy,Mt Newman,34520093
60502,592,2182114,236.0,238.0,Stratigraphy,Mt Newman,34520091
60504,592,2182114,232.0,234.0,Stratigraphy,Mt Newman,34520089
60506,592,2182114,228.0,230.0,Stratigraphy,Mt Newman,34520087
60508,592,2182114,224.0,226.0,Stratigraphy,Mt Newman,34520085
60510,592,2182114,220.0,222.0,Stratigraphy,Mt Newman,34520083
60512,592,2182114,216.0,218.0,Stratigraphy,Mt Newman,34520081
60514,592,2182114,212.0,214.0,Stratigraphy,Mt Newman,34520079
60516,592,2182114,208.0,210.0,Stratigraphy,LWA,34520077
60518,592,2182114,204.0,206.0,Stratigraphy,LWA,34520075
60520,592,2182114,200.0,202.0,Stratigraphy,WA,34520073
60522,592,2182114,196.0,198.0,Stratigraphy,WA,34520071
60524,592,2182114,192.0,194.0,Stratigraphy,WA,34520069
60526,592,2182114,188.0,190.0,Stratigraphy,WA,34520067
60528,592,2182114,184.0,186.0,Stratigraphy,WA,34520065
60530,592,2182114,180.0,182.0,Stratigraphy,WA,34520063
60532,592,2182114,176.0,178.0,Stratigraphy,WA,34520061
60534,592,2182114,172.0,174.0,Stratigraphy,WA,34520059
60536,592,2182114,168.0,170.0,Stratigraphy,WA,34520057
60538,592,2182114,164.0,166.0,Stratigraphy,WA,34520055
60540,592,2182114,160.0,162.0,Stratigraphy,WA,34520053
60541,592,2182114,158.0,160.0,Stratigraphy,WA,34520052
60542,592,2182114,156.0,158.0,Stratigraphy,WA,34520051
60543,592,2182114,154.0,156.0,Stratigraphy,WA,34520050
60544,592,2182114,152.0,154.0,Stratigraphy,WA,34520049
60545,592,2182114,150.0,152.0,Stratigraphy,WA,34520048
60546,592,2182114,148.0,150.0,Stratigraphy,WA,34520047
60547,592,2182114,146.0,148.0,Stratigraphy,WA,34520046
60548,592,2182114,144.0,146.0,Stratigraphy,WA,34520045
