,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
12873,592,2181936,124.0,126.0,Stratigraphy,Mt Newman,34507335
12874,592,2181936,122.0,124.0,Stratigraphy,Mt Newman,34507334
12875,592,2181936,120.0,122.0,Stratigraphy,Mt Newman,34507333
12876,592,2181936,118.0,120.0,Stratigraphy,Mt Newman,34507332
12877,592,2181936,116.0,118.0,Stratigraphy,Mt Newman,34507331
12878,592,2181936,114.0,116.0,Stratigraphy,Mt Newman,34507330
12879,592,2181936,112.0,114.0,Stratigraphy,Mt Newman,34507329
12880,592,2181936,110.0,112.0,Stratigraphy,Mt Newman,34507328
12881,592,2181936,108.0,110.0,Stratigraphy,Mt Newman,34507327
12882,592,2181936,106.0,108.0,Stratigraphy,Mt Newman,34507326
12883,592,2181936,104.0,106.0,Stratigraphy,Mt Newman,34507325
12884,592,2181936,102.0,104.0,Stratigraphy,Mt Newman,34507324
12885,592,2181936,100.0,102.0,Stratigraphy,Mt Newman,34507323
12886,592,2181936,98.0,100.0,Stratigraphy,Mt Newman,34507322
12887,592,2181936,96.0,98.0,Stratigraphy,Mt Newman,34507321
12889,592,2181936,92.0,94.0,Stratigraphy,Mt Newman,34507319
12890,592,2181936,90.0,92.0,Stratigraphy,Mt Newman,34507318
12891,592,2181936,88.0,90.0,Stratigraphy,Mt Newman,34507317
12892,592,2181936,86.0,88.0,Stratigraphy,Mt Newman,34507316
12893,592,2181936,84.0,86.0,Stratigraphy,Mt Newman,34507315
12894,592,2181936,82.0,84.0,Stratigraphy,Mt Newman,34507314
12895,592,2181936,80.0,82.0,Stratigraphy,Mt Newman,34507313
12896,592,2181936,78.0,80.0,Stratigraphy,Mt Newman,34507312
12897,592,2181936,76.0,78.0,Stratigraphy,Mt Newman,34507311
12898,592,2181936,74.0,76.0,Stratigraphy,Mt Newman,34507310
12899,592,2181936,72.0,74.0,Stratigraphy,Mt Newman,34507309
12900,592,2181936,70.0,72.0,Stratigraphy,Mt Newman,34507308
12901,592,2181936,68.0,70.0,Stratigraphy,Mt Newman,34507307
12902,592,2181936,66.0,68.0,Stratigraphy,Mt Newman,34507306
12903,592,2181936,64.0,66.0,Stratigraphy,Mt Newman,34507305
12905,592,2181936,60.0,62.0,Stratigraphy,Mt Newman,34507303
12906,592,2181936,58.0,60.0,Stratigraphy,Mt Newman,34507302
12907,592,2181936,56.0,58.0,Stratigraphy,Mt Newman,34507301
12908,592,2181936,54.0,56.0,Stratigraphy,Mt Newman,34507300
12909,592,2181936,52.0,54.0,Stratigraphy,Mt Newman,34507299
12910,592,2181936,50.0,52.0,Stratigraphy,TransCover,34507298
12911,592,2181936,48.0,50.0,Stratigraphy,TransCover,34507297
12912,592,2181936,46.0,48.0,Stratigraphy,TransCover,34507296
12913,592,2181936,44.0,46.0,Stratigraphy,TransCover,34507295
12914,592,2181936,42.0,44.0,Stratigraphy,TransCover,34507294
12915,592,2181936,40.0,42.0,Stratigraphy,TransCover,34507293
12916,592,2181936,38.0,40.0,Stratigraphy,TransCover,34507292
12917,592,2181936,36.0,38.0,Stratigraphy,TransCover,34507291
12918,592,2181936,34.0,36.0,Stratigraphy,TransCover,34507290
12919,592,2181936,32.0,34.0,Stratigraphy,TransCover,34507289
12921,592,2181936,28.0,30.0,Stratigraphy,TransCover,34507287
12922,592,2181936,26.0,28.0,Stratigraphy,TransCover,34507286
12923,592,2181936,24.0,26.0,Stratigraphy,TransCover,34507285
12924,592,2181936,22.0,24.0,Stratigraphy,TransCover,34507284
12925,592,2181936,20.0,22.0,Stratigraphy,TransCover,34507283
12926,592,2181936,18.0,20.0,Stratigraphy,TransCover,34507282
12927,592,2181936,16.0,18.0,Stratigraphy,TransCover,34507281
12928,592,2181936,14.0,16.0,Stratigraphy,TransCover,34507280
12929,592,2181936,12.0,14.0,Stratigraphy,TransCover,34507279
12930,592,2181936,10.0,12.0,Stratigraphy,TransCover,34507278
12931,592,2181936,8.0,10.0,Stratigraphy,TransCover,34507277
12932,592,2181936,6.0,8.0,Stratigraphy,TransCover,34507276
12933,592,2181936,4.0,6.0,Stratigraphy,TransCover,34507275
12934,592,2181936,2.0,4.0,Stratigraphy,TransCover,34507274
28640,592,2181936,94.0,96.0,Stratigraphy,Mt Newman,34507320
28648,592,2181936,62.0,64.0,Stratigraphy,Mt Newman,34507304
28656,592,2181936,30.0,32.0,Stratigraphy,TransCover,34507288
28664,592,2181936,0.0,2.0,Stratigraphy,TransCover,34507273
42770,592,2181936,124.0,126.0,Stratigraphy,Mt Newman,34507335
42771,592,2181936,122.0,124.0,Stratigraphy,Mt Newman,34507334
42772,592,2181936,120.0,122.0,Stratigraphy,Mt Newman,34507333
42773,592,2181936,118.0,120.0,Stratigraphy,Mt Newman,34507332
42774,592,2181936,116.0,118.0,Stratigraphy,Mt Newman,34507331
42775,592,2181936,114.0,116.0,Stratigraphy,Mt Newman,34507330
42776,592,2181936,112.0,114.0,Stratigraphy,Mt Newman,34507329
42777,592,2181936,110.0,112.0,Stratigraphy,Mt Newman,34507328
42778,592,2181936,108.0,110.0,Stratigraphy,Mt Newman,34507327
42779,592,2181936,106.0,108.0,Stratigraphy,Mt Newman,34507326
42780,592,2181936,104.0,106.0,Stratigraphy,Mt Newman,34507325
42781,592,2181936,102.0,104.0,Stratigraphy,Mt Newman,34507324
42782,592,2181936,100.0,102.0,Stratigraphy,Mt Newman,34507323
42783,592,2181936,98.0,100.0,Stratigraphy,Mt Newman,34507322
42784,592,2181936,96.0,98.0,Stratigraphy,Mt Newman,34507321
42786,592,2181936,92.0,94.0,Stratigraphy,Mt Newman,34507319
42787,592,2181936,90.0,92.0,Stratigraphy,Mt Newman,34507318
42788,592,2181936,88.0,90.0,Stratigraphy,Mt Newman,34507317
