,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
18257,592,2182096,88.0,90.0,Stratigraphy,Paraburdoo,34518092
18259,592,2182096,84.0,86.0,Stratigraphy,Mt Newman,34518090
18261,592,2182096,80.0,82.0,Stratigraphy,Mt Newman,34518088
18265,592,2182096,72.0,74.0,Stratigraphy,Mt Newman,34518084
18267,592,2182096,68.0,70.0,Stratigraphy,Mt Newman,34518082
18269,592,2182096,64.0,66.0,Stratigraphy,Mt Newman,34518080
18273,592,2182096,56.0,58.0,Stratigraphy,Mt Newman,34518076
18275,592,2182096,52.0,54.0,Stratigraphy,Mt Newman,34518074
18277,592,2182096,48.0,50.0,Stratigraphy,TransCover,34518072
18281,592,2182096,40.0,42.0,Stratigraphy,TransCover,34518068
18283,592,2182096,36.0,38.0,Stratigraphy,TransCover,34518066
18285,592,2182096,32.0,34.0,Stratigraphy,TransCover,34518064
18289,592,2182096,24.0,26.0,Stratigraphy,TransCover,34518060
18291,592,2182096,20.0,22.0,Stratigraphy,TransCover,34518058
18293,592,2182096,16.0,18.0,Stratigraphy,TransCover,34518056
18297,592,2182096,8.0,10.0,Stratigraphy,TransCover,34518052
18299,592,2182096,4.0,6.0,Stratigraphy,TransCover,34518050
18301,592,2182096,0.0,2.0,Stratigraphy,TransCover,34518048
31323,592,2182096,94.0,96.0,Stratigraphy,Paraburdoo,34518095
31324,592,2182096,92.0,94.0,Stratigraphy,Paraburdoo,34518094
31325,592,2182096,86.0,88.0,Stratigraphy,Mt Newman,34518091
31326,592,2182096,82.0,84.0,Stratigraphy,Mt Newman,34518089
31327,592,2182096,78.0,80.0,Stratigraphy,Mt Newman,34518087
31328,592,2182096,76.0,78.0,Stratigraphy,Mt Newman,34518086
31329,592,2182096,70.0,72.0,Stratigraphy,Mt Newman,34518083
31330,592,2182096,66.0,68.0,Stratigraphy,Mt Newman,34518081
31331,592,2182096,62.0,64.0,Stratigraphy,Mt Newman,34518079
31332,592,2182096,60.0,62.0,Stratigraphy,Mt Newman,34518078
31333,592,2182096,54.0,56.0,Stratigraphy,Mt Newman,34518075
31334,592,2182096,50.0,52.0,Stratigraphy,TransCover,34518073
31335,592,2182096,46.0,48.0,Stratigraphy,TransCover,34518071
31337,592,2182096,38.0,40.0,Stratigraphy,TransCover,34518067
31338,592,2182096,34.0,36.0,Stratigraphy,TransCover,34518065
31339,592,2182096,30.0,32.0,Stratigraphy,TransCover,34518063
31340,592,2182096,28.0,30.0,Stratigraphy,TransCover,34518062
31341,592,2182096,22.0,24.0,Stratigraphy,TransCover,34518059
31342,592,2182096,18.0,20.0,Stratigraphy,TransCover,34518057
31343,592,2182096,14.0,16.0,Stratigraphy,TransCover,34518055
31344,592,2182096,12.0,14.0,Stratigraphy,TransCover,34518054
31345,592,2182096,6.0,8.0,Stratigraphy,TransCover,34518051
31346,592,2182096,2.0,4.0,Stratigraphy,TransCover,34518049
31921,592,2182096,10.0,12.0,Stratigraphy,TransCover,34518053
31924,592,2182096,26.0,28.0,Stratigraphy,TransCover,34518061
31932,592,2182096,42.0,44.0,Stratigraphy,TransCover,34518069
31933,592,2182096,44.0,46.0,Stratigraphy,TransCover,34518070
31936,592,2182096,58.0,60.0,Stratigraphy,Mt Newman,34518077
31940,592,2182096,74.0,76.0,Stratigraphy,Mt Newman,34518085
31943,592,2182096,90.0,92.0,Stratigraphy,Paraburdoo,34518093
48154,592,2182096,88.0,90.0,Stratigraphy,Paraburdoo,34518092
48156,592,2182096,84.0,86.0,Stratigraphy,Mt Newman,34518090
48158,592,2182096,80.0,82.0,Stratigraphy,Mt Newman,34518088
48162,592,2182096,72.0,74.0,Stratigraphy,Mt Newman,34518084
48164,592,2182096,68.0,70.0,Stratigraphy,Mt Newman,34518082
48166,592,2182096,64.0,66.0,Stratigraphy,Mt Newman,34518080
48170,592,2182096,56.0,58.0,Stratigraphy,Mt Newman,34518076
48172,592,2182096,52.0,54.0,Stratigraphy,Mt Newman,34518074
48174,592,2182096,48.0,50.0,Stratigraphy,TransCover,34518072
48178,592,2182096,40.0,42.0,Stratigraphy,TransCover,34518068
48180,592,2182096,36.0,38.0,Stratigraphy,TransCover,34518066
48182,592,2182096,32.0,34.0,Stratigraphy,TransCover,34518064
48186,592,2182096,24.0,26.0,Stratigraphy,TransCover,34518060
48188,592,2182096,20.0,22.0,Stratigraphy,TransCover,34518058
48190,592,2182096,16.0,18.0,Stratigraphy,TransCover,34518056
48194,592,2182096,8.0,10.0,Stratigraphy,TransCover,34518052
48196,592,2182096,4.0,6.0,Stratigraphy,TransCover,34518050
48198,592,2182096,0.0,2.0,Stratigraphy,TransCover,34518048
61220,592,2182096,94.0,96.0,Stratigraphy,Paraburdoo,34518095
61221,592,2182096,92.0,94.0,Stratigraphy,Paraburdoo,34518094
61222,592,2182096,86.0,88.0,Stratigraphy,Mt Newman,34518091
61223,592,2182096,82.0,84.0,Stratigraphy,Mt Newman,34518089
61224,592,2182096,78.0,80.0,Stratigraphy,Mt Newman,34518087
61225,592,2182096,76.0,78.0,Stratigraphy,Mt Newman,34518086
61226,592,2182096,70.0,72.0,Stratigraphy,Mt Newman,34518083
61227,592,2182096,66.0,68.0,Stratigraphy,Mt Newman,34518081
61228,592,2182096,62.0,64.0,Stratigraphy,Mt Newman,34518079
61229,592,2182096,60.0,62.0,Stratigraphy,Mt Newman,34518078
61230,592,2182096,54.0,56.0,Stratigraphy,Mt Newman,34518075
61231,592,2182096,50.0,52.0,Stratigraphy,TransCover,34518073
61232,592,2182096,46.0,48.0,Stratigraphy,TransCover,34518071
61234,592,2182096,38.0,40.0,Stratigraphy,TransCover,34518067
61235,592,2182096,34.0,36.0,Stratigraphy,TransCover,34518065
61236,592,2182096,30.0,32.0,Stratigraphy,TransCover,34518063
61237,592,2182096,28.0,30.0,Stratigraphy,TransCover,34518062
61238,592,2182096,22.0,24.0,Stratigraphy,TransCover,34518059
61239,592,2182096,18.0,20.0,Stratigraphy,TransCover,34518057
61240,592,2182096,14.0,16.0,Stratigraphy,TransCover,34518055
61241,592,2182096,12.0,14.0,Stratigraphy,TransCover,34518054
61242,592,2182096,6.0,8.0,Stratigraphy,TransCover,34518051
61243,592,2182096,2.0,4.0,Stratigraphy,TransCover,34518049
61818,592,2182096,10.0,12.0,Stratigraphy,TransCover,34518053
61821,592,2182096,26.0,28.0,Stratigraphy,TransCover,34518061
61829,592,2182096,42.0,44.0,Stratigraphy,TransCover,34518069
61830,592,2182096,44.0,46.0,Stratigraphy,TransCover,34518070
61833,592,2182096,58.0,60.0,Stratigraphy,Mt Newman,34518077
61837,592,2182096,74.0,76.0,Stratigraphy,Mt Newman,34518085
