,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
9244,592,2182007,94.0,96.0,Stratigraphy,McLeod,34511307
9245,592,2182007,92.0,94.0,Stratigraphy,McLeod,34511306
9246,592,2182007,90.0,92.0,Stratigraphy,McLeod,34511305
9247,592,2182007,88.0,90.0,Stratigraphy,McLeod,34511304
9249,592,2182007,84.0,86.0,Stratigraphy,McLeod,34511302
9250,592,2182007,82.0,84.0,Stratigraphy,McLeod,34511301
9251,592,2182007,80.0,82.0,Stratigraphy,McLeod,34511300
9252,592,2182007,78.0,80.0,Stratigraphy,McLeod,34511299
9253,592,2182007,76.0,78.0,Stratigraphy,McLeod,34511298
9254,592,2182007,74.0,76.0,Stratigraphy,McLeod,34511297
9255,592,2182007,72.0,74.0,Stratigraphy,McLeod,34511296
9257,592,2182007,68.0,70.0,Stratigraphy,McLeod,34511294
9258,592,2182007,66.0,68.0,Stratigraphy,McLeod,34511293
9259,592,2182007,64.0,66.0,Stratigraphy,McLeod,34511292
9260,592,2182007,62.0,64.0,Stratigraphy,McLeod,34511291
9261,592,2182007,60.0,62.0,Stratigraphy,McLeod,34511290
9262,592,2182007,58.0,60.0,Stratigraphy,McLeod,34511289
9263,592,2182007,56.0,58.0,Stratigraphy,McLeod,34511288
9265,592,2182007,52.0,54.0,Stratigraphy,McLeod,34511286
9266,592,2182007,50.0,52.0,Stratigraphy,McLeod,34511285
9267,592,2182007,48.0,50.0,Stratigraphy,McLeod,34511284
9268,592,2182007,46.0,48.0,Stratigraphy,McLeod,34511283
9269,592,2182007,44.0,46.0,Stratigraphy,McLeod,34511282
9270,592,2182007,42.0,44.0,Stratigraphy,McLeod,34511281
9271,592,2182007,40.0,42.0,Stratigraphy,McLeod,34511280
9273,592,2182007,36.0,38.0,Stratigraphy,Mt Newman,34511278
9274,592,2182007,34.0,36.0,Stratigraphy,TransCover,34511277
9275,592,2182007,32.0,34.0,Stratigraphy,TransCover,34511276
9276,592,2182007,30.0,32.0,Stratigraphy,TransCover,34511275
9277,592,2182007,28.0,30.0,Stratigraphy,TransCover,34511274
9278,592,2182007,26.0,28.0,Stratigraphy,TransCover,34511273
9279,592,2182007,24.0,26.0,Stratigraphy,TransCover,34511272
9281,592,2182007,20.0,22.0,Stratigraphy,TransCover,34511270
9282,592,2182007,18.0,20.0,Stratigraphy,TransCover,34511269
9283,592,2182007,16.0,18.0,Stratigraphy,TransCover,34511268
9284,592,2182007,14.0,16.0,Stratigraphy,TransCover,34511267
9285,592,2182007,12.0,14.0,Stratigraphy,TransCover,34511266
9286,592,2182007,10.0,12.0,Stratigraphy,TransCover,34511265
9287,592,2182007,8.0,10.0,Stratigraphy,TransCover,34511264
9289,592,2182007,4.0,6.0,Stratigraphy,TransCover,34511262
9290,592,2182007,2.0,4.0,Stratigraphy,TransCover,34511261
9291,592,2182007,0.0,2.0,Stratigraphy,TransCover,34511260
11978,592,2182007,6.0,8.0,Stratigraphy,TransCover,34511263
11991,592,2182007,22.0,24.0,Stratigraphy,TransCover,34511271
12006,592,2182007,38.0,40.0,Stratigraphy,Mt Newman,34511279
12024,592,2182007,54.0,56.0,Stratigraphy,McLeod,34511287
12058,592,2182007,70.0,72.0,Stratigraphy,McLeod,34511295
12104,592,2182007,86.0,88.0,Stratigraphy,McLeod,34511303
39141,592,2182007,94.0,96.0,Stratigraphy,McLeod,34511307
39142,592,2182007,92.0,94.0,Stratigraphy,McLeod,34511306
39143,592,2182007,90.0,92.0,Stratigraphy,McLeod,34511305
39144,592,2182007,88.0,90.0,Stratigraphy,McLeod,34511304
39146,592,2182007,84.0,86.0,Stratigraphy,McLeod,34511302
39147,592,2182007,82.0,84.0,Stratigraphy,McLeod,34511301
39148,592,2182007,80.0,82.0,Stratigraphy,McLeod,34511300
39149,592,2182007,78.0,80.0,Stratigraphy,McLeod,34511299
39150,592,2182007,76.0,78.0,Stratigraphy,McLeod,34511298
39151,592,2182007,74.0,76.0,Stratigraphy,McLeod,34511297
