,CODE,UNITNAME,DESCRIPTN,lithos,distance,GROUP_,FORMATION,MEMBER,BED,LITHNAME1,LITHNAME2,ROCKTYPE1,ROCKTYPE2
37263,A-CEkr-gg,Karratha Granodiorite,Granodiorite and tonalite; foliated with local compositional banding; metamorphosed,"granodiorite,tonalite",248799.2038039203,,Karratha Granodiorite,,,granodiorite,,igneous granitic,
38535,A-CEta-mgt,Tarlwa Pool Tonalite,Foliated hornblende--biotite metatonalite,metatonalite,179452.99177957606,,Tarlwa Pool Tonalite,,,metatonalite,,meta-igneous felsic intrusive,
36403,A-EHcl-mgt,Cliff Pool Tonalite,Weakly foliated to gneissic biotite metatonalite,metatonalite,224793.57292949455,,Cliff Pool Tonalite,,,metatonalite,,meta-igneous felsic intrusive,
33977,A-FFgi-gv,Gidley Granophyre,Fine- to medium-grained granophyre; commonly porphyritic; underlain by gabbro,"granophyre,gabbro",244698.90188323206,,Gidley Granophyre,,,granophyre,,igneous granitic,
33814,A-FFgi-og,Gidley Granophyre,Gabbro; locally with large pyroxene crystals,gabbro,232332.6289659038,,Gidley Granophyre,,,gabbro,,igneous mafic intrusive,
18961,A-FO-od,Fortescue Group,Dolerite dyke or sill,dolerite,106437.83156750094,Fortescue Group,,,,dolerite,,igneous mafic intrusive,
19026,A-FO-xo-a,Fortescue Group,Layered mafic and ultramafic sills; coarse-grained pyroxenite overlain by leucocratic gabbro or dolerite; local basal serpentinite; metamorphosed,"mafic,ultramafic,dolerite,gabbro,pyroxenite,serpentinite",200782.62622505485,Fortescue Group,,,,,,igneous mafic intrusive,igneous ultramafic intrusive
19065,A-FOh-xs-f,Hardey Formation,Sedimentary and felsic volcanic rocks; local intrusive rocks,volcanic,94278.68408503415,Fortescue Group,Hardey Formation,,,,,sedimentary siliciclastic,igneous felsic volcanic
19172,A-FOj-xs-b,Jeerinah Formation,"Siliciclastic sedimentary rocks, mafic volcanic rocks and minor felsic volcanic rocks; local carbonate rocks, chert, and dolerite sills","siliciclastic,chert,dolerite,mafic,volcanic,volcanic,carbonate",94474.74934884501,Fortescue Group,Jeerinah Formation,,,,,sedimentary siliciclastic,igneous mafic volcanic
39349,A-FOk-b,Kylena Formation,"Massive, amygdaloidal, and vesicular basalt and basaltic andesite; local komatiitic basalt, dacite, and rhyolite","andesite,basalt,basalt,dacite,rhyolite",176016.95994331726,Fortescue Group,Kylena Formation,,,,,igneous mafic volcanic,
40801,A-FOkc-od,Cooya Pooya Dolerite,Fine- to medium-grained dolerite sill; locally forms dykes within Hardey Formation,dolerite,205039.3919524744,Fortescue Group,Kylena Formation,Cooya Pooya Dolerite,,dolerite,,igneous mafic intrusive,
39600,A-FOm-b,Maddina Formation,"Massive, amygdaloidal, or vesicular basalt and basaltic andesite; local komatiitic basalt, dacite, and rhyolite","andesite,basalt,basalt,dacite,rhyolite",158878.2258117382,Fortescue Group,Maddina Formation,,,,,igneous mafic volcanic,
19227,A-FOo-bbo,Boongal Formation,"Pillowed and massive basaltic flows with basaltic breccia, siltstone and mudstone; minor chert; metamorphosed","chert,mudstone,siltstone",94673.86780594243,Fortescue Group,Boongal Formation,,,basalt,,igneous mafic volcanic,
31706,A-FOp-bs,Pyradie Formation,Pyroxene spinifex-textured basaltic flows and pillow lava with mafic volcaniclastic rock; minor chert and local komatiite; metamorphosed,"mafic,volcaniclastic,chert,komatiite",93209.0043260804,Fortescue Group,Pyradie Formation,,,pyroxene spinifex-textured basalt,,igneous mafic volcanic,
31727,A-FOr-b,Mount Roe Basalt,Basaltic volcanic rock; local volcaniclastic and siliciclastic rocks,"volcanic,siliciclastic,volcaniclastic",108239.25907923469,Fortescue Group,Mount Roe Basalt,,,,,igneous mafic volcanic,
40405,A-FOt-xb-k,Tumbiana Formation,Basaltic volcanic rocks and carbonate rocks,"volcanic,carbonate",170900.44569436452,Fortescue Group,Tumbiana Formation,,,,,igneous mafic volcanic,sedimentary carbonate
19283,A-FOu-bbo,Bunjinah Formation,Pillowed and massive basaltic flows; basaltic breccia and basaltic volcanic sandstone; minor chert; amygdaloidal basalt flows occur in upper parts of formation; metamorphosed,"basalt,chert,sandstone,volcanic",94156.53268653862,Fortescue Group,Bunjinah Formation,,,basalt,,igneous mafic volcanic,
37262,A-GCe-ca,Cleaverville Formation,"Banded iron-formation, ferruginous chert, sandstone, siltstone and shale; minor grey-white chert and felsic volcaniclastic rock; metamorphosed","iron-formation,chert,chert,sandstone,shale,siltstone,volcaniclastic",211078.8352866878,Gorge Creek Group,Cleaverville Formation,,,mixed iron formation and mudstone/siltstone,,sedimentary other chemical or biochemical,
19361,A-HAd-kd,Wittenoom Formation,"Thinly bedded dolomite and dolomitic shale, with minor black chert, shale, banded iron formation and sandstone","shale,chert,iron-formation,sandstone,shale",120408.29233883866,Hamersley Group,Wittenoom Formation,,,dolostone/dolomite,,sedimentary carbonate,
19451,A-HAm-cib,Marra Mamba Iron Formation,"Chert, banded iron-formation, mudstone, and siltstone; minor carbonate; metamorphosed","chert,iron-formation,mudstone,siltstone,carbonate",95889.7445203656,Hamersley Group,Marra Mamba Iron Formation,,,iron formation,,sedimentary other chemical or biochemical,
19565,A-HAu-xsl-ci,Mount McRae Shale and Mount Sylvia Formation,"Mudstone, siltstone, chert, banded iron-formation, and dolomite","mudstone,chert,iron-formation,siltstone",120202.96570496187,Hamersley Group,Mount McRae Shale and Mount Sylvia Formation,,,siltstone/mudstone,iron formation,sedimentary siliciclastic,sedimentary other chemical or biochemical
40423,A-MRbr-gmp,Brill Monzogranite,"Porphyritic monzogranite and lesser granodiorite; microcline phenocrysts, weakly foliated; metamorphosed","granodiorite,monzogranite",200620.50570362297,,Brill Monzogranite,,,monzogranite,,igneous granitic,
33818,A-MRer-gm,Eramurra Monzogranite,Seriate biotite monzogranite containing mafic schlieren and veins of pegmatite; metamorphosed,"mafic,monzogranite,pegmatite",191546.66432959712,,Eramurra Monzogranite,,,monzogranite,,igneous granitic,
34767,A-MRhe-gmp,Hearson Cove Monzogranite,Monzogranite and syenogranite containing microcline megacrysts; metamorphosed,"monzogranite,syenogranite",233559.561722966,,Hearson Cove Monzogranite,,,monzogranite,,igneous granitic,
38146,A-MRje-gg,Jean Well Granodiorite,Granodiorite and lesser monzogranite; foliated and weakly compositionally banded; locally sparsely porphyritic; metamorphosed,"granodiorite,monzogranite",204845.050796575,,Jean Well Granodiorite,,,granodiorite,,igneous granitic,
35606,A-MRmi-gm,Miaree Granite,Monzogranite and syenogranite; foliated; metamorphosed,"monzogranite,syenogranite",213771.22734317614,,Miaree Granite,,,monzogranite,,igneous granitic,
36226,A-MRto-mgta,Toorare Tonalite,Hornblende metatonalite and metagranodiorite; foliated and locally gneissic,"metagranodiorite,metatonalite",218485.88285801414,,Toorare Tonalite,,,metatonalite,,meta-igneous felsic intrusive,
39825,A-MRwa-gm,Waloo Waloo Monzogranite,Biotite monzogranite; medium grained; weakly foliated; metamorphosed,monzogranite,242448.23883741032,,Waloo Waloo Monzogranite,,,monzogranite,,igneous granitic,
36882,A-MRwh-ggp,Whyjabby Granodiorite,Hornblende granodiorite; microcline phenocrysts; foliated and with local xenoilths of tonalite gneiss; metamorphosed,"granodiorite,gneiss,tonalite",217831.36054553755,,Whyjabby Granodiorite,,,granodiorite,,igneous granitic,
40802,A-OP-xg-o,Orpheus Supersuite,"Granodiorite, monzogranite, dacite, and granophyre, and ultramafic--mafic intrusive rocks; local monzodiorite; metamorphosed","granodiorite,dacite,granophyre,monzogranite,monzodiorite",207451.57041006858,,,,,,,igneous granitic,igneous mafic intrusive
