,CODE,UNITNAME,DESCRIPTN,lithos,distance,GROUP_,FORMATION,MEMBER,BED,LITHNAME1,LITHNAME2,ROCKTYPE1,ROCKTYPE2
2516,A-CDa-s,Cattle Well Formation,"Sandstone, siltstone, shale, and wacke; minor felsic volcaniclastic rocks; local chert replacing stromatolitic carbonate rocks; metamorphosed","sandstone,chert,shale,siltstone,volcaniclastic,carbonate,wacke",229263.4833339453,Croydon Group,Cattle Well Formation,,,,,sedimentary siliciclastic,
209,A-CDl-st,Lalla Rookh Sandstone,"Sandstone with beds of conglomerate, and minor siltstone and shale; metamorphosed","conglomerate,sandstone,shale,siltstone",230982.44949236605,Croydon Group,Lalla Rookh Sandstone,,,sandstone,,sedimentary siliciclastic,
111,A-CE-g,Cleland Supersuite,"Monzogranite, granodiorite, and tonalite; local gabbro and dolerite; variably metamorphosed","monzogranite,dolerite,gabbro,granodiorite,tonalite",115159.6110622373,,,,,,,igneous granitic,
31086,A-CEbi-gm,Bishop Creek Monzogranite,Biotite monzogranite to granodiorite and syenogranite; fine to coarse grained; locally seriate and porphyritic; rare pegmatite dykes; weakly metamorphosed,"granodiorite,monzogranite,syenogranite,pegmatite",178270.2946141403,,Bishop Creek Monzogranite,,,monzogranite,,igneous granitic,
2319,A-CEbu-gm,Bullgarina Monzogranite,Biotite(â??muscovite) monzogranite; medium to coarse grained; weakly metamorphosed,monzogranite,177681.7802825674,,Bullgarina Monzogranite,,,monzogranite,,igneous granitic,
31343,A-CEwo-gmp,Wolline Monzogranite,Monzogranite and syenogranite; porphyritic and seriate; metamorphosed,"monzogranite,syenogranite",222932.856323075,,Wolline Monzogranite,,,monzogranite,,igneous granitic,
1412,A-CL-mg,Callina Supersuite,Metadiorite to metasyenogranite; massive to gneissic,"metadiorite,metasyenogranite",213257.32272693867,,,,,metagranitic rock,,meta-igneous felsic intrusive,
1356,A-CLho-gf,Homeward Bound Granite,Alkali-feldspar granite; medium to coarse grained; includes local diorite and granodiorite; massive to weakly foliated; weakly metamorphosed,"granite,granodiorite,diorite",211846.7189738965,,Homeward Bound Granite,,,alkali feldspar granite,,igneous granitic,
237,A-CLow-mgi,Owens Gully Diorite,Metamorphosed quartz diorite; foliated to gneissic,diorite,210024.66855516608,,Owens Gully Diorite,,,metadiorite,,meta-igneous felsic intrusive,
436,A-CLun-mgtn,Underwood Gneiss,"Granitic gneiss and migmatite; metatonalite, metagranodiorite, and metamonzogranite banding; strongly sheared","gneiss,granitic,migmatite,metagranodiorite,metamonzogranite,metatonalite",175151.6795108153,,Underwood Gneiss,,,metatonalite,,meta-igneous felsic intrusive,
2209,A-DA-ma,Dalton Suite,Metamorphosed ultramafic intrusive rock,ultramafic,133770.80844278613,,,,,meta-ultramafic intrusive rock,,meta-igneous ultramafic intrusive,
2210,A-DA-xo-a,Dalton Suite,Mafic and ultramafic intrusive rocks; metamorphosed,"mafic,ultramafic",141079.49993030936,,,,,,,igneous mafic intrusive,igneous ultramafic intrusive
1414,A-DGc-b,Coonieena Basalt,Massive and pillowed basalt and komatiitic basalt; local silicified basaltic andesite and hyaloclastic breccia; metamorphosed,"basalt,basalt,andesite,hyaloclastic",205289.9947260829,,Coonieena Basalt,,,,,igneous mafic volcanic,
2234,A-EM-g,Emu Pool Supersuite,Monzogranite and granodiorite; minor trondhjemite; metamorphosed,"granodiorite,monzogranite,trondhjemite",160038.4053321949,,,,,,,igneous granitic,
682,A-EMbo-gmap,Boobina Porphyry,Porphyritic fine-grained monzogranite; minor hornblende; weakly metamorphosed,monzogranite,181619.49215544583,,Boobina Porphyry,,,monzogranite,,igneous granitic,
31087,A-EMca-gmp,Carbana Monzogranite,Biotite monzogranite; feldspar porphyritic; common mafic xenoliths; weakly metamorphosed,"monzogranite,mafic",192904.78259882153,,Carbana Monzogranite,,,monzogranite,,igneous granitic,
1053,A-EMce-mgg,Chessman Granodiorite,Metamorphosed biotite granodiorite and metatonalite; medium to coarse grained; strongly foliated to gneissic,"granodiorite,metatonalite",175958.6844320115,,Chessman Granodiorite,,,metagranodiorite,,meta-igneous felsic intrusive,
31461,A-EMch-gt,Chimingadgi Trondhjemite,"Biotite trondhjemite; medium grained, massive, seriate textured; weakly metamorphosed",trondhjemite,191035.2880745182,,Chimingadgi Trondhjemite,,,tonalite,,igneous granitic,
31100,A-EMco-gg,Coppin Gap Granodiorite,"Biotite granodiorite and tonalite; medium grained, massive to seriate, weakly foliated; local mafic xenoliths; weakly metamorphosed","granodiorite,tonalite,mafic",201619.54394669225,,Coppin Gap Granodiorite,,,granodiorite,,igneous granitic,
1578,A-EMco-gnap,Coppin Gap Granodiorite,Porphyritic microgranodiorite and micromonzogranite; metamorphosed,micromonzogranite,213403.56942772298,,Coppin Gap Granodiorite,,,granitic rock; undivided,,igneous granitic,
248,A-EMcw-ggv,Cotton Well Granodiorite,Muscovite granodiorite; fine to medium grained; weakly foliated; metamorphosed,granodiorite,214543.31606325597,,Cotton Well Granodiorite,,,granodiorite,,igneous granitic,
643,A-EMda-gr,Davitt Syenogranite,"Muscoviteâ??garnet syenogranite; medium grained, foliated; weakly metamorphosed",syenogranite,180387.61490203574,,Davitt Syenogranite,,,syenogranite,,igneous granitic,
581,A-EMel-mgtn,Elsie Creek Tonalite,Metatonalite and metagranodiorite; local sills of monzogranite and orthogneiss xenoilths; strongly foliated to gneissic,"metagranodiorite,metatonalite,monzogranite,orthogneiss",113689.23380536007,,Elsie Creek Tonalite,,,metatonalite,,meta-igneous felsic intrusive,
476,A-EMgo-gg,Gobbos Granodiorite,"Biotite granodiorite and monzogranite, with minor hornblende; medium grained, seriate to locally porphyritic; weakly metamorphosed","granodiorite,monzogranite",161618.521883966,,Gobbos Granodiorite,,,granodiorite,,igneous granitic,
31475,A-EMje-gg,Jenkin Granodiorite,Biotite granodiorite; medium to coarse grained; foliated; metamorphosed,granodiorite,213236.0818767779,,Jenkin Granodiorite,,,granodiorite,,igneous granitic,
