,CODE,UNITNAME,DESCRIPTN,lithos,distance,GROUP_,FORMATION,MEMBER,BED,LITHNAME1,LITHNAME2,ROCKTYPE1,ROCKTYPE2
2516,A-CDa-s,Cattle Well Formation,"Sandstone, siltstone, shale, and wacke; minor felsic volcaniclastic rocks; local chert replacing stromatolitic carbonate rocks; metamorphosed","sandstone,chert,shale,siltstone,volcaniclastic,carbonate,wacke",229679.6648652797,Croydon Group,Cattle Well Formation,,,,,sedimentary siliciclastic,
209,A-CDl-st,Lalla Rookh Sandstone,"Sandstone with beds of conglomerate, and minor siltstone and shale; metamorphosed","conglomerate,sandstone,shale,siltstone",231398.48246743894,Croydon Group,Lalla Rookh Sandstone,,,sandstone,,sedimentary siliciclastic,
111,A-CE-g,Cleland Supersuite,"Monzogranite, granodiorite, and tonalite; local gabbro and dolerite; variably metamorphosed","monzogranite,dolerite,gabbro,granodiorite,tonalite",115566.92334770387,,,,,,,igneous granitic,
31086,A-CEbi-gm,Bishop Creek Monzogranite,Biotite monzogranite to granodiorite and syenogranite; fine to coarse grained; locally seriate and porphyritic; rare pegmatite dykes; weakly metamorphosed,"granodiorite,monzogranite,syenogranite,pegmatite",178677.2060752081,,Bishop Creek Monzogranite,,,monzogranite,,igneous granitic,
2319,A-CEbu-gm,Bullgarina Monzogranite,Biotite(â??muscovite) monzogranite; medium to coarse grained; weakly metamorphosed,monzogranite,178090.10194753934,,Bullgarina Monzogranite,,,monzogranite,,igneous granitic,
31343,A-CEwo-gmp,Wolline Monzogranite,Monzogranite and syenogranite; porphyritic and seriate; metamorphosed,"monzogranite,syenogranite",223347.65022473747,,Wolline Monzogranite,,,monzogranite,,igneous granitic,
1412,A-CL-mg,Callina Supersuite,Metadiorite to metasyenogranite; massive to gneissic,"metadiorite,metasyenogranite",213671.2224440468,,,,,metagranitic rock,,meta-igneous felsic intrusive,
1356,A-CLho-gf,Homeward Bound Granite,Alkali-feldspar granite; medium to coarse grained; includes local diorite and granodiorite; massive to weakly foliated; weakly metamorphosed,"granite,granodiorite,diorite",212234.1482255904,,Homeward Bound Granite,,,alkali feldspar granite,,igneous granitic,
237,A-CLow-mgi,Owens Gully Diorite,Metamorphosed quartz diorite; foliated to gneissic,diorite,210412.08909418242,,Owens Gully Diorite,,,metadiorite,,meta-igneous felsic intrusive,
436,A-CLun-mgtn,Underwood Gneiss,"Granitic gneiss and migmatite; metatonalite, metagranodiorite, and metamonzogranite banding; strongly sheared","gneiss,granitic,migmatite,metagranodiorite,metamonzogranite,metatonalite",175554.32685611633,,Underwood Gneiss,,,metatonalite,,meta-igneous felsic intrusive,
2209,A-DA-ma,Dalton Suite,Metamorphosed ultramafic intrusive rock,ultramafic,134094.08637653504,,,,,meta-ultramafic intrusive rock,,meta-igneous ultramafic intrusive,
2210,A-DA-xo-a,Dalton Suite,Mafic and ultramafic intrusive rocks; metamorphosed,"mafic,ultramafic",141452.47173024717,,,,,,,igneous mafic intrusive,igneous ultramafic intrusive
