,CODE,UNITNAME,DESCRIPTN,lithos,distance,GROUP_,FORMATION,MEMBER,BED,LITHNAME1,LITHNAME2,ROCKTYPE1,ROCKTYPE2
2473,A-CE-g,Cleland Supersuite,"Monzogranite, granodiorite, and tonalite; local gabbro and dolerite; variably metamorphosed","monzogranite,dolerite,gabbro,granodiorite,tonalite",258203.3179056449,,,,,,,igneous granitic,
2234,A-EM-g,Emu Pool Supersuite,Monzogranite and granodiorite; minor trondhjemite; metamorphosed,"granodiorite,monzogranite,trondhjemite",221104.41062968745,,,,,,,igneous granitic,
524,A-FO-mos,Fortescue Group,Metagabbro and metadolerite; sheared,"metadolerite,metagabbro",228267.65278814762,Fortescue Group,,,,mafic schist derived from intrusive rock,,meta-igneous mafic intrusive,
591,A-FO-od,Fortescue Group,Dolerite dyke or sill,dolerite,229122.12467073862,Fortescue Group,,,,dolerite,,igneous mafic intrusive,
906,A-FOh-xs-f,Hardey Formation,Sedimentary and felsic volcanic rocks; local intrusive rocks,volcanic,221563.73092785178,Fortescue Group,Hardey Formation,,,,,sedimentary siliciclastic,igneous felsic volcanic
1016,A-FOhb-fr,Bamboo Creek Member,"Rhyolite, rhyodacite, and dacite in flows and subvolcanic intrusions; alkali feldspar and quartz phenocrysts; volcanic breccia, welded ignimbrite, with accretionary lapilli; resedimented pyroclastic deposits","rhyolite,dacite,rhyodacite,volcanic",251708.9422187726,Fortescue Group,Hardey Formation,Bamboo Creek Member,,rhyolite,,igneous felsic volcanic,
2438,A-FOhi-f,Koongaling Volcanic Member,"Porphoryritic and fine-grained dacite, rhyodacite, rhyolite lava","dacite,rhyodacite,rhyolite",219387.7843658849,Fortescue Group,Hardey Formation,Koongaling Volcanic Member,,,,igneous felsic volcanic,
31524,A-FOj-s,Jeerinah Formation,"Siliciclastic sedimentary rocks, local volcanic rocks, and dolerite sills","siliciclastic,dolerite,volcanic",223269.78438021793,Fortescue Group,Jeerinah Formation,,,,,sedimentary siliciclastic,
2642,A-FOji-fr,Isabella Member,"Fine-grained, massive rhyolite; quartz or carbonate amygdales; possible intrusion","rhyolite,carbonate",224396.040163742,Fortescue Group,Jeerinah Formation,Isabella Member,,rhyolite,,igneous felsic volcanic,
2643,A-FOk-b,Kylena Formation,"Massive, amygdaloidal, and vesicular basalt and basaltic andesite; local komatiitic basalt, dacite, and rhyolite","andesite,basalt,basalt,dacite,rhyolite",215513.8705454112,Fortescue Group,Kylena Formation,,,,,igneous mafic volcanic,
324,A-FOm-b,Maddina Formation,"Massive, amygdaloidal, or vesicular basalt and basaltic andesite; local komatiitic basalt, dacite, and rhyolite","andesite,basalt,basalt,dacite,rhyolite",221496.0953351458,Fortescue Group,Maddina Formation,,,,,igneous mafic volcanic,
2647,A-FOr-b,Mount Roe Basalt,Basaltic volcanic rock; local volcaniclastic and siliciclastic rocks,"volcanic,siliciclastic,volcaniclastic",250964.331208448,Fortescue Group,Mount Roe Basalt,,,,,igneous mafic volcanic,
2231,A-FOt-xb-k,Tumbiana Formation,Basaltic volcanic rocks and carbonate rocks,"volcanic,carbonate",219838.13848483216,Fortescue Group,Tumbiana Formation,,,,,igneous mafic volcanic,sedimentary carbonate
933,A-GCe-ca,Cleaverville Formation,"Banded iron-formation, ferruginous chert, sandstone, siltstone and shale; minor grey-white chert and felsic volcaniclastic rock; metamorphosed","iron-formation,chert,chert,sandstone,shale,siltstone,volcaniclastic",221184.72606949302,Gorge Creek Group,Cleaverville Formation,,,mixed iron formation and mudstone/siltstone,,sedimentary other chemical or biochemical,
973,A-GCu-s,Cundaline Formation,"Shale, siltstone, and wacke; local sandstone and conglomerate; metamorphosed","shale,conglomerate,sandstone,siltstone,wacke",221649.18474916214,Gorge Creek Group,Cundaline Formation,,,,,sedimentary siliciclastic,
932,A-GR-gv,Gregory Range Suite,"Granophyre; locally includes gneissic granophyre, and granophyric gneiss","granophyre,gneiss,granophyre",221383.46502222554,,,,,granophyre,,igneous granitic,
931,A-GR-mg,Gregory Range Suite,Metamorphosed granitic rocks; moderate to strong tectonic foliation,granitic,226813.1480351506,,,,,metagranitic rock,,meta-igneous felsic intrusive,
521,A-HAc-kds,Carawine Dolomite,"Massive- to well-bedded, recrystallized dolomite, and stromatolitic dolomite; minor chert",chert,222942.8219635119,Hamersley Group,Carawine Dolomite,,,dolostone/dolomite,,sedimentary carbonate,
978,A-TA-mg,Tambina Supersuite,Metatonalite and metagranodiorite; gneissic to massive; local leucocratic monzogranite,"metagranodiorite,metatonalite,monzogranite",220127.8803686764,,,,,metagranitic rock,,meta-igneous felsic intrusive,
31540,A-TA-mgti,Tambina Supersuite,Metatonalite with abundant greenstone xenoliths; massive to strongly foliated,"metatonalite,greenstone",242851.80435773818,,,,,metatonalite,,meta-igneous felsic intrusive,
911,A-mds-P,Pilbara Craton greenstones,Schistose metasedimentary rock; quartzâ??muscoviteâ??biotiteâ??sillimanite(â??cordierite) assemblages; metamorphosed quartz pebble conglomerate,conglomerate,231449.27746690268,,,,,siliciclastic schist,,metasedimentary siliciclastic,
2305,A-mu-P,Pilbara Craton greenstones,Metamorphosed ultramafic rocks,ultramafic,244345.55296074145,,,,,meta-ultramafic rock,,meta-igneous ultramafic volcanic or undivided,
936,AP_-_pj-ccx,Pinjian Chert Breccia,Chert breccia and poorly bedded chert; overlies Carawine Dolomite,"chert,chert",222735.6393818294,,Pinjian Chert Breccia,,,chert,,sedimentary other chemical or biochemical,
36807,CP-GR-sepg,Grant Group,"Sandstone, siltstone, diamictite, conglomerate, and shale; largely glacigene","sandstone,conglomerate,shale,siltstone,diamictite",214945.11882419072,Grant Group,,,,diamictite + other siliciclastic,,sedimentary siliciclastic,
31169,CP-_pa-sepg,Paterson Formation,"Conglomerate (including diamictite), sandstone, and siltstone; largely glacigene","conglomerate,sandstone,siltstone",201588.05177728782,,Paterson Formation,,,diamictite + other siliciclastic,,sedimentary siliciclastic,
35725,J-_ax-ss,Alexander Formation,"Fine- to medium-grained sandstone, mudstone","sandstone,mudstone",91618.63508950385,,Alexander Formation,,,sandstone + siltstone,,sedimentary siliciclastic,
40217,J-_bw-sp,Barbwire Sandstone,"Sandstone, lesser conglomerate; minor siltstone","sandstone,conglomerate,siltstone",192024.0611620056,,Barbwire Sandstone,,,sandstone + conglomerate,,sedimentary siliciclastic,
33859,J-_ja-sl,Jarlemai Siltstone,"Mudstone, siltstone; minor sandstone locally","mudstone,sandstone,siltstone",77799.30835464153,,Jarlemai Siltstone,,,siltstone/mudstone,,sedimentary siliciclastic,
36400,J-_wa-st,Wallal Sandstone,Sandstone; minor siltstone and conglomerate,"sandstone,conglomerate,siltstone",130214.42884183589,,Wallal Sandstone,,,sandstone,,sedimentary siliciclastic,
36521,K-_an-st,Anketell Formation,Fine-grained sandstone and siltstone; lesser coarse-grained sandstone and conglomerate,"sandstone,siltstone,conglomerate,sandstone",118121.88251435317,,Anketell Formation,,,sandstone,,sedimentary siliciclastic,
39757,K-_bm-st,"Broome, Mowla and Melligo Sandstones",Fine- to coarse-grained sandstone; minor mudstone and conglomerate,"sandstone,conglomerate,mudstone",15698.12694676277,,,,,sandstone,,sedimentary siliciclastic,
35553,K-_ca-sp,Callawa Formation,"Very fine-grained to coarse-grained sandstone, and conglomerate","sandstone,conglomerate",112273.6398529422,,Callawa Formation,,,sandstone + conglomerate,,sedimentary siliciclastic,
34343,K-_fz-st,Frezier Sandstone,Fine- to coarse-grained sandstone; minor granule conglomerate,"sandstone,conglomerate",8564.785179145141,,Frezier Sandstone,,,sandstone,,sedimentary siliciclastic,
34432,K-_pr-sf,Parda Formation,Mudstone; interbedded fine-grained sandstone,"mudstone,sandstone",0.0,,Parda Formation,,,siltstone + sandstone,,sedimentary siliciclastic,
42272,P-LI-s,Liveringa Group,"Sandstone and siltstone, minor conglomerate, and coal","sandstone,siltstone,conglomerate",191420.6915813979,Liveringa Group,,,,,,sedimentary siliciclastic,
39345,P-_no-sf,Noonkanbah Formation,"Siltstone, shale, and sandstone; minor carbonate","siltstone,sandstone,shale,carbonate",193461.34513180392,,Noonkanbah Formation,,,siltstone + sandstone,,sedimentary siliciclastic,
41547,P-_po-st,Poole Sandstone,Quartz sandstone and minor siltstone,"sandstone,siltstone",199820.49057989023,,Poole Sandstone,,,sandstone,,sedimentary siliciclastic,
976,P_-LA-xs-k,Lamil Group,"Quartz sandstone, conglomerate, carbonate, siltstone, and shale; minor pyritic shale","sandstone,conglomerate,shale,shale,siltstone,carbonate",216709.07546062663,Lamil Group,,,,,,sedimentary siliciclastic,sedimentary carbonate
1519,P_-TAg-sg,Googhenama Formation,Granule to pebble conglomerate interbedded with fine- to coarse-grained sandstone,"conglomerate,sandstone",217873.3325412771,Tarcunyah Group,Googhenama Formation,,,conglomerate + sandstone,,sedimentary siliciclastic,
