,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
586,592,2181762,27,28.1,Transported clay with 20 % pisoliths of maghemite and softer ferrug shale.,mudstone,101,mudstone,clastic,sedimentary_rock,,"mud, mudstone, pisolith","101, 101, 59"
587,592,2181762,28,33.1,Pisos of mod. rounded and poorly sorted maghemite in a light orange/pink clay matrix. Pisos from 1mm to 20mm diam.,mud,100,mud,sediment_clastic,sediment,,"mud, diamicton, olistostrome","100, 62, 59"
588,592,2181762,33,35.2,Interval of highly broken core  to rubble composed of clay and maghemite with larger angular FeO clasts hard and mildly vitreous from 34.5m to 35.01,mud,100,mud,sediment_clastic,sediment,,"mud, monzonite, till, trachytoid, cataclasite","101, 78, 55, 49, 48"
589,592,2181762,35,35.73,More cpmpacted well sorted maghemite pisos in a light red clay matrix. Contact with insitu material below recognizable.,mud,100,mud,sediment_clastic,sediment,,"contact, residual_deposit","101, 55"
590,592,2181762,41,43.13,Softer interval consisting of red ferrug shale with yellow goethite to soft limonite.,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, ironstone, iron_mud","101, 74, 70"
591,592,2181762,43,49.68,Interbd G and H vitreous in part with minor shale beda weathere to clay 45.8m to 46m. More H rich with depth where och G rich shallower.,mud,100,mud,sediment_clastic,sediment,,"mud, mudstone, sinter, mudstone, herbicide, diaphthorite","101, 100, 67, 55, 53, 46"
592,592,2181762,49,50.82,Light yellow to white clay after shale very weathered with small ferruginous clasts at shallow depths.,mud,100,mud,sediment_clastic,sediment,,"mudstone, lignite, ferruginous_deposits","101, 62, 59"
593,592,2181762,50,55.85,Bedded goethite with minor H and L with 7cm to 20cm interbeds of Ferr Shale  ~30 - 40cm apart weathered to clay in part. Possibly infilling of fractures,mud,100,mud,sediment_clastic,sediment,,"mudstone, mud, iron_mud, unclassified_rock, lag","100, 100, 80, 50, 50"
594,592,2181762,55,56.8,Interval of soft darkred shale hematitic? with 2 - 10mm goethitic beds. Some white clay also present after shale.,mudstone,101,mudstone,clastic,sedimentary_rock,,"mudstone, mudstone","101, 100"
595,592,2181762,56,61.6,Och G interbedded with harder goethite. Limonite present and associated with fractures. Shale present as thin bands intermittant in iinterval.,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, dacite, mud, iron_sediment","100, 62, 60, 58"
596,592,2181762,62,64.87,Weathered hematised shale  to white clay in art interbedded with enriched hematite.,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, mud, peridotite","101, 100, 59"
597,592,2181762,64,66.21,Interval of soft friable yellow ferruginous shale or och goethite with thin beds of goethite located sporadically.,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, ironstone, iron_gravel","101, 69, 46"
598,592,2181762,69,71.3,Interbeds of goethite and hematite with shaleweathered to white clay in part. Martite at 69.65m. Broken core - high core loss.,mud,100,mud,sediment_clastic,sediment,,"mudstone, mud, pegmatite, iron_sand","101, 100, 82, 65"
599,592,2181762,72,76.3,Goethite/Hematite with ferruginous shale weathered to white clay between 73.9 and 74.1. Shale in part = very red = hematitic. 74.9 to 75.3 = v broken. 75.3 to 76.3 = hematite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, mud, mudstone, pegmatite, iron_sediment, unclassified_rock","101, 101, 100, 82, 65, 53"
600,592,2181762,76,80.15,Thinly laminated < 2mm yellow shale. Goethitic enriched until 76.8. High core loss. Highly weathered.,mudstone,100,mudstone,clastic,sedimentary_rock,,disturbed_ground,31
601,592,2181762,80,81.52,Soft red shale weathered to white clay with thin interbeds of goethite.,mud,100,mud,sediment_clastic,sediment,,"mudstone, mud, iron_sand","101, 101, 65"
602,592,2181762,81,82.0,Start of McLeod - first chert beds - 10- 20mm - interbedded with softer red shale and minor hematitic enrichment.,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, chert, serpentinite","101, 100, 50"
