,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
1982,592,2181873,46,48.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1983,592,2181873,48,50.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1984,592,2181873,50,52.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1985,592,2181873,52,54.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1986,592,2181873,54,56.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1987,592,2181873,56,58.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1988,592,2181873,58,60.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1989,592,2181873,60,62.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1990,592,2181873,62,64.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1991,592,2181873,64,66.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1992,592,2181873,66,68.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1993,592,2181873,68,70.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
1994,592,2181873,70,72.0,Lacustrine clays,mud,101,mud,sediment_clastic,sediment,,mud,101
