,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
197,475,810342,0,10.0,Mg SA-SR aeolian qtz grains; mod red haem staining on grain surfaces; minor SR limonitic/ferricrete/lag frags,ferricrete,100,ferricrete,residual_deposit,surficial_rock,,"ferricrete, aeolinite, coarse_grained_plutonic_crystalline_igneous_rock","100, 55, 49"
198,475,810342,10,30.0,Mg SR-WR qtz grains with minor white ?si cement on grain surfaces; minor haem staining on grain surfaces; rare SR lag frags; rare lim/haem cement late,lag,100,lag,residual_deposit,surficial_rock,,"lag, grainstone, grainstone, cementation_front, granite","100, 55, 49, 48, 47"
199,475,810342,30,40.0,Clear mg SA-SR qtz grains; v wk white cement on grain surfaces; rare WR qtz & jasper granules ?conglomerate,gravel,101,gravel,sediment_clastic,sediment,,"conglomerate, bituminous_coal, lime_grainstone","101, 56, 45"
200,475,810342,130,140.0,Well sorted mg SR-WR smoky qtz; fresh py & haem bands after pyrite; ?siliceous bands,massive_sulphide,100,massive_sulphide,ore,mineralisation,,"massive_sulphide, siliceous_ooze, hummocky","101, 64, 50"
201,475,810342,140,180.0,Haem/goeth str si-cemented gossanous SSA; tr vitreous black chips - ?coal beds,coal,100,coal,organic_rich,sedimentary_rock,,"coal, trachytoid","100, 41"
202,475,810342,390,410.0,Fg poorly cemented SSA; clear fg SR-WR qtz with 2% glauconitic clay; some goeth staining decr downhole,mud,100,mud,sediment_clastic,sediment,,"mud, chenier_deposit, chert, coastal_zone_deposit","101, 47, 47, 41"
203,475,810342,440,460.0,Poorly sorted fmg clear qtz SSA with clays SCL & minor fissile SHL; tr PY; lots of grease in sample,mud,100,mud,sediment_clastic,sediment,,"mud, massive_sulphide, unclassified_rock, carbonatite","100, 55, 54, 36"
204,475,810342,460,470.0,Sandy SSL siliceous & mod-sorted SA clear qtz SSA; wk cemented with si-py; tr coal; fresh pyrite,massive_sulphide,101,massive_sulphide,ore,mineralisation,,"coal, massive_sulphide, sediment, limestone/silicate_sandstone","101, 101, 53, 44"
205,475,810342,480,500.0,Generally poorly cemented; fmg clear qtz SSA with some horizons in fresh massive py matrix; fg grey siliceous SSL; tr glauconite; tr coal,coal,101,coal,organic_rich,sedimentary_rock,,"coal, glaucophanite, fault, siliceous_ooze, cementation_front, sand","101, 77, 54, 51, 43, 43"
206,475,810342,530,580.0,Poorly cemented; mod-well sorted fcg clear minor smoky SR qtz SSA; minor massive py matrix interbeds; tr coal; fining downwards sequence,coal,100,coal,organic_rich,sedimentary_rock,,"coal, intermediate, cementation_front, foid_bearing_syenite, quartz_monzodiorite","101, 58, 50, 44, 38"
207,475,810342,580,600.0,Poor-mod sorted; poorly cemented smoky-clear SA-SR qtz SSA; some haem-stained qtz; tr massive py-cemented interbeds; tr coal; tr ?chert,chert,101,chert,siliceous,sedimentary_rock,,"coal, chert, colluvium, vein, intermediate, chenier_deposit","101, 101, 71, 67, 67, 46"
208,475,810342,600,690.0,Poor-mod sorted; poorly cemented clear-translucent SA-SR qtz SSA; tr massive py-cemented interbeds; tr coal; tr ?chert; minor WR basement granules,gravel,101,gravel,sediment_clastic,sediment,,"coal, chert, colluvium, intermediate, granite, chenier_deposit","101, 101, 71, 67, 53, 46"
209,475,810342,690,710.0,Mod sorted clear-translucent SR qtz SSA with massive py matrix-supported SSA interbeds; v minor pale grey flaky SHL; tr coal fragments,coal,100,coal,organic_rich,sedimentary_rock,,"coal, intermediate, colluvium, gravel","100, 57, 44, 41"
210,475,810342,730,760.0,Transition to Grant SSA; mod sorted clear-translucent SR qtz SSA with massive py matrix-supported SSA interbeds; grey friable SHL frags to 4mm with 20% clays; tr siliceous SSL,mud,100,mud,sediment_clastic,sediment,,"mud, grainstone, siliceous_rock, granite, intermediate, lime_sediment, colluvium","101, 70, 67, 62, 57, 47, 44"
211,475,810342,760,860.0,Dk grey fg SHL; mod/wk fissility; fg SSL chips; poss wk argillaceous muds; fg py cement aggregate,bonded_aggregate,101,bonded_aggregate,artificial_man_made_ground,surficial_rock,,"mud, bonded_aggregate, soil, silicate_mud, unclassified_rock","101, 101, 53, 50, 42"
