,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
853,592,2181777,50,51.5,goethite and ferrugenous shale closely intebedded some vugs About 5mm across with clay infill ,mud,100,mud,sediment_clastic,sediment,,"mudstone, mud, iron_mud","100, 100, 80"
854,592,2181777,51,53.0,goethite and ferrugenous shale closely intebedded bedding better defined larger vugs in-filled with clay also moderatley weatherd,mud,100,mud,sediment_clastic,sediment,,"mudstone, mud, iron_mud","100, 100, 80"
855,592,2181777,53,54.5,moderately weathered goethites with clays vugs run along-side bedding,mud,100,mud,sediment_clastic,sediment,,"mud, iron_mud","100, 80"
856,592,2181777,54,56.0,highly weather goethites with limonitic clays a clear change from the earlier part of the hole,mud,100,mud,sediment_clastic,sediment,,"mud, iron_sediment","100, 55"
857,592,2181777,56,57.5,dominated by clay most likely weathered shales goethitic sections toward the end of the run from 57.1 to 57.4,mud,100,mud,sediment_clastic,sediment,,mud,100
858,592,2181777,57,59.0,goethitc rock with thin lenses of clay running through it representing the areas of weekness,mud,100,mud,sediment_clastic,sediment,,"mud, anorthosite","100, 65"
859,592,2181777,59,60.4,Clays derived from ferrougenous limonitic shales,mud,100,mud,sediment_clastic,sediment,,mudstone,101
860,592,2181777,60,62.0,shale and limonite derived clays some small bedsof goethite ,mud,100,mud,sediment_clastic,sediment,,"mudstone, mud","101, 100"
861,592,2181777,65,66.5,highly weathered bedding visable insome areas more than others limonitic clays ,mud,101,mud,sediment_clastic,sediment,,mud,101
862,592,2181777,66,68.0,highly weathered bedding visable insome areas more than others clays are highly weathered shales and limonitic  ,mud,100,mud,sediment_clastic,sediment,,"mudstone, melilite_bearing_rock","101, 67"
863,592,2181777,75,77.0,Dominated by limonitic clays,mud,101,mud,sediment_clastic,sediment,,mud,101
864,592,2181777,77,78.5,shale derived clays some small chunks of goethite ,mud,100,mud,sediment_clastic,sediment,,mud,100
