,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
5363,592,2182248,16,18.0,White clays. ?F or soft H,mud,100,mud,sediment_clastic,sediment,,"mud, spots","100, 55"
5364,592,2182248,18,20.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5365,592,2182248,20,22.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5366,592,2182248,22,24.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5367,592,2182248,24,26.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5368,592,2182248,26,28.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5369,592,2182248,48,50.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5370,592,2182248,50,52.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5371,592,2182248,52,54.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5372,592,2182248,54,56.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5373,592,2182248,56,58.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5374,592,2182248,58,60.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5375,592,2182248,60,62.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
