,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
3783,592,2182112,44,46.0,All these white clays FeO-stained,mud,100,mud,sediment_clastic,sediment,,mud,101
3784,592,2182112,50,52.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3785,592,2182112,52,54.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3786,592,2182112,54,56.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3787,592,2182112,56,58.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3788,592,2182112,58,60.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3789,592,2182112,60,62.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3790,592,2182112,62,64.0,The below clay zone all light yellow-brown,mud,100,mud,sediment_clastic,sediment,,mudstone,62
3791,592,2182112,64,66.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3792,592,2182112,108,110.0,Fine silty Q in clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3793,592,2182112,110,112.0,Fine silty Q in clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3794,592,2182112,112,114.0,Fine silty Q clay.. coarsening,mud,100,mud,sediment_clastic,sediment,,mud,100
3795,592,2182112,114,116.0,Q sand in coloured clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3796,592,2182112,116,118.0,Q sand in coloured clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3797,592,2182112,118,120.0,Q sand in coloured clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3798,592,2182112,120,122.0,Fine silty Q in coloured clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3799,592,2182112,122,124.0,Fine silty Q in coloured clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3800,592,2182112,124,126.0,Fine silty Q in coloured clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3801,592,2182112,140,142.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3802,592,2182112,146,148.0,Finely gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3803,592,2182112,148,150.0,Finely gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3804,592,2182112,152,154.0,Finely gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3805,592,2182112,164,166.0,Sieve mix up! Resieved. This Mn zone Q is vein Q,vein,100,vein,fillings,texture_structure,,vein,100
3806,592,2182112,184,186.0,Shale washed awway?,mudstone,100,mudstone,clastic,sedimentary_rock,,mudstone,100
3807,592,2182112,192,194.0,Mn shale and in weakly mag hem. Minor H and F,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, banded_iron_formation, head","101, 50, 46"
3808,592,2182112,194,196.0,Mn shale  ,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
3809,592,2182112,196,198.0,Mn clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3810,592,2182112,224,226.0,Gritty clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3811,592,2182112,226,228.0,?Sandstone,sandstone,101,sandstone,clastic,sedimentary_rock,,sandstone,101
3812,592,2182112,228,230.0,Mn mins and shale,mudstone,101,mudstone,clastic,sedimentary_rock,,"mudstone, mine_dumps","101, 50"
3813,592,2182112,230,232.0,Gritty Mn clay,mud,101,mud,sediment_clastic,sediment,,mud,101
3814,592,2182112,232,234.0,Gritty Red-brown and Mn clay,mud,101,mud,sediment_clastic,sediment,,"mud, silicate_sandstone","101, 80"
