,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
1654,592,2181851,36,38.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1655,592,2181851,38,40.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1656,592,2181851,40,42.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1657,592,2181851,42,44.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1658,592,2181851,44,46.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1659,592,2181851,46,48.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1660,592,2181851,48,50.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1661,592,2181851,50,52.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1662,592,2181851,52,54.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
1663,592,2181851,54,56.0,After shale?,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
