,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
339,475,1209856,1003,1026.6,Graded sandstone with occasional pebble/cobble                                                                                                                                                                                                            ,sandstone,100,sandstone,clastic,sedimentary_rock,,"sandstone, colluvium","101, 59"
340,475,1209856,1029,1039.7,Coarse sandstone with some pebbles porous now filled with salt from drill mud                                                                                                                                                                          ,gravel,100,gravel,sediment_clastic,sediment,,"sandstone, mud, gravel","101, 101, 52"
341,475,1209856,1039,1044.4,Clasts up to 10 cm porous some sandstone interbeds.                                                                                                                                                                                                     ,sandstone,100,sandstone,clastic,sedimentary_rock,,"sandstone, mud","100, 80"
342,475,1209856,1044,1056.0,Fine siltstone/coarse mudstone minor bedding                                                                                                                                                                                                             ,mudstone,100,mudstone,clastic,sedimentary_rock,,mudstone,100
343,475,1209856,1056,1082.6,Typical ferrug staining minor sandstone                                                                                                                                                                                                                  ,sandstone,100,sandstone,clastic,sedimentary_rock,,sandstone,101
344,475,1209856,1082,1095.7,As previous but more sandstone and siltstone                                                                                                                                                                                                              ,mudstone,101,mudstone,clastic,sedimentary_rock,,"sandstone, mudstone","101, 101"
345,475,1209856,1109,1134.2,some sandstone units                                                                                                                                                                                                                                      ,sandstone,100,sandstone,clastic,sedimentary_rock,,sandstone,101
346,475,1209856,1200,1225.2,clastic mudstone with barite infill                                                                                                                                                                                                                       ,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, landfill","101, 57"
347,475,1209856,1236,1242.2,Mostly coarse silt/fine sand + clastic mudstone as previous                                                                                                                                                                                               ,mud,100,mud,sediment_clastic,sediment,,mud,100
348,475,1209856,1282,1288.6,mineralised sandstone units                                                                                                                                                                                                                               ,mineralisation,100,mineralisation,ore,mineralisation,,sandstone,101
349,475,1209856,1288,1291.7,minor sandstone some clastic sections                                                                                                                                                                                                                    ,sandstone,100,sandstone,clastic,sedimentary_rock,,sandstone,100
350,475,1209856,1291,1327.0,poorly bedded+ clastic <10% sandstone/siltstone                                                                                                                                                                                                          ,mudstone,100,mudstone,clastic,sedimentary_rock,,mudstone,101
351,475,1209856,1338,1339.9,arkose sandstone + minor min + bedded mudstone                                                                                                                                                                                                            ,mudstone,101,mudstone,clastic,sedimentary_rock,,mudstone,101
352,475,1209856,1339,1388.3,bedded + clastic mudstone minor ferrug alt                                                                                                                                                                                                               ,mudstone,100,mudstone,clastic,sedimentary_rock,,mudstone,100
353,475,1209856,1396,1410.4,Interbedded fine white limestone & greenish mudstone: some laminated bedding                                                                                                                                                                              ,mudstone,100,mudstone,clastic,sedimentary_rock,,mudstone,100
354,475,1209856,1410,1433.5,Interbedded laminated muddy limestone and fossiliferous packstone + bioturb.                                                                                                                                                                              ,limestone,100,limestone,carbonate,sedimentary_rock,,"limestone, packstone","101, 100"
355,475,1209856,1433,1444.0,some shell rich beds some lam bedding in limestone barite infill                                                                                                                                                                                         ,limestone,100,limestone,carbonate,sedimentary_rock,,limestone,100
356,475,1209856,1451,1452.6,shale with fragments limestone: clastic texture                                                                                                                                                                                                           ,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, limestone","101, 100"
357,475,1209856,1452,1472.4,"interbedded ""spotty"" laminated shale and limestone + short units packstone                                                                                                                                                                                ",mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, packstone","101, 101"
358,475,1209856,1472,1488.3,interbedded shale and packstone/grainstone some fossils.EOH                                                                                                                                                                                              ,grainstone,100,grainstone,siliceous,sedimentary_rock,,"mudstone, unclassified_rock","101, 101"
