,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
5107,592,2182203,18,20.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5108,592,2182203,20,22.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5109,592,2182203,22,24.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5110,592,2182203,24,26.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5111,592,2182203,26,28.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5112,592,2182203,28,30.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5113,592,2182203,30,32.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5114,592,2182203,32,34.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5115,592,2182203,34,36.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5116,592,2182203,36,38.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5117,592,2182203,38,40.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
5118,592,2182203,40,42.0,White clays,mud,101,mud,sediment_clastic,sediment,,mud,101
