,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
4976,592,2182194,82,84.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4977,592,2182194,84,86.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4978,592,2182194,86,88.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4979,592,2182194,88,90.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4980,592,2182194,90,92.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4981,592,2182194,92,94.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4982,592,2182194,94,96.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4983,592,2182194,96,98.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4984,592,2182194,98,100.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4985,592,2182194,100,102.0,coarse qtz lag w/ iron staining - structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4986,592,2182194,102,104.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
4987,592,2182194,104,106.0,coarse qtz lag - insitu structure?,lag,100,lag,residual_deposit,surficial_rock,,lag,100
